nss,name
4e1b0ee8-fa7f-454e-8ec1-660d83a404fa,Barbara Canto
68c9eb13-a596-43ec-a5d4-984fe0a42f9e,Hector Merino
02e72991-f230-4398-b3d4-2e0bee0b2b37,Alfonso Huerta
e59adf20-852e-482d-a2af-4ef05d3a7963,Federico Lopez
631500b0-6052-4836-9f2b-3f655f23060e,Eduardo Merino
b3be7be1-18af-44d5-9952-5d6cfc97bff6,Federico Garcia
dbe52e99-e240-40e2-ac79-5d77fee17463,Maria Herrera
7734603d-75f1-480e-9c42-f15f3ae23abc,Maria Jimenez
8bce0360-a8c9-4c50-82fe-a5e9d9b9feee,Oswaldo Garcia
547ce276-b3ca-41a7-85c5-0c084ccd9816,Leopoldo Mendoza
921179fb-f624-48f8-86e9-23b8fc5abd5e,Oswaldo Jimenez
52beb863-1a02-4ef9-bfa3-743fce388be7,Jorge Canto
c69892ce-4ef1-4cf7-bcc4-65b891484cf1,Carlos Merino
e737bfb1-fc39-42a6-b47a-3104fc0dcb1d,Carmen Torillo
337f2db7-3357-436c-aaaf-884331da62d9,Jose Garcia
37fd6ae9-8a4d-406b-b36c-a28014686800,Federico Mendez
9a79ac2f-ffb3-40fa-aff9-c66a0df37ecd,Barbara Oliveros
2913f1e3-bbe5-4f23-b932-dcd76592b348,Carlos Barajas
bfb3765a-84eb-4b9f-ae9e-66993123e37f,Alfonso Garcia
82016f40-fde6-40bc-809f-f4786723aa96,Diana Mendez
021362c1-4705-4bc2-b3ab-90f08380d149,Juanita Magana
004a76c1-35d7-47d7-b208-21a5d70cbf03,Carmen Barajas
18e19a02-e6fd-4391-bcf4-28cf4b2bd2b9,Maria Sanchez
db9d2588-b716-427f-8840-fb1716580ff6,Carlos Huerta
162cda3b-fb5f-427d-890f-985101980a51,Leopoldo Merino
bfba57c0-493f-47b3-878a-67966b6f0cbe,Federico Robledo
871bfd6a-7bb6-4d04-b6c6-dc29eb13c33f,Maria Lopez
b0051f47-f0e0-4ad5-bc4c-e2e8d14b4f71,Leopoldo Sanchez
cf854885-9a66-4c8d-ba56-1ad5ca81df95,Federico Huerta
022af44e-8ac9-4973-ae5d-30ca64bc61e7,Mario Merino
95ecf702-7675-41ca-b7e8-71872fef08e5,Agustin Lopez
b00cc17f-09b8-4dcd-9534-e9af07c36fa0,Ana Torillo
aa546326-1c04-4651-87c8-7b9c52970ba9,Jorge Larios
1d34c6cf-7807-497d-b1c9-07f240b33abe,Carmen Garcia
01b67bbc-a678-46eb-b535-fb26c47213b5,Barbara Magana
0846c663-8e79-4066-a015-545037a98960,Barbara Lopez
f89e422c-d497-4d45-9945-d1b49f0d24e6,Jorge Torillo
d7e88974-2fba-46e5-a7e2-bc00a2138fd0,Leopoldo Oliveros
cd20e9d6-3c7b-41a7-be29-10f44cfa4edf,Hector Garcia
428a1934-820f-4c83-8fc4-edefd967fe21,Francisco Robledo
18ac947d-2a2c-41a1-9b82-a59ee5dc66ec,Alfonso Osnaya
fb5c7c05-69c4-4fff-a1be-a94bfb78cdad,Ana Chaparro
53ce57f7-26dd-4c11-a0d2-8f53db71415a,Francisco Herrera
a991154e-f28d-4a47-9908-71b27238c377,Francisco Larios
0eb1ac37-ebbd-443c-9163-d3b63b4497af,Alfonso Oliveros
eb397472-24a7-41b4-bc10-33a2bcd0ce0d,Agustin Chabaud
e1cb1981-28b5-4560-b544-66ec38dfb346,Hector Canto
4bebff5b-caa8-4546-9cc1-c734725345d9,Mario Garcia
29e9db5b-2b17-4f00-b017-8b310f99cf69,Mario Barajas
559393c6-cf66-4af9-9a43-c3cd5312595a,Leopoldo Torillo
cc0c8a88-8d62-48c3-b996-39374596ae51,Leopoldo Robledo
647dd0fb-2327-4e76-a29b-9110efd3659f,Eduardo Oliveros
99b4b9b0-287e-4b43-9577-7b38933a2853,Hector Jimenez
1d471be4-fc50-4472-bd6e-8f366b1bb420,Hector Mendez
191eaffe-7e05-4f66-9916-faf3e0926cd0,Agustin Canto
22002b94-5ac2-4b29-ad9b-dd24cf8f1daa,Jorge Magana
7f2bec53-2878-4ecc-b6cf-db2a163361d8,Barbara Herrera
26773384-4b48-4934-b551-d8b6da20c718,Jorge Osnaya
2525cde7-9109-4d90-9296-aea8ce8522ed,Viridiana Lopez
ecb4f490-ed6f-4483-8357-73a1d33264d8,Viridiana Jimenez
e001026a-3917-4483-9330-476ce5c55e7f,Alfonso Lopez
f81f7789-138a-46ab-b267-71522a4afab5,Diana Larios
a72f6c1b-fba6-4dd8-9385-dbb7137398c0,Oswaldo Mendez
cd7fe3a0-81e8-48a9-8a9c-9045ad10e637,Leopoldo Magana
66251eec-ecaa-485b-b15d-3ae5ef689c61,Francisco Chabaud
1edf8795-f85e-4ecd-8386-49d41066f6e2,Maria Robledo
745d8b6d-7fa8-4ad7-903b-bcc89eb34f13,Jose Larios
51ed9775-0cd4-42be-a7eb-60ecd03252fc,Agustin Chaparro
84866080-8e76-45d4-861f-f5bd312f4df6,Federico Jimenez
9f20beae-4566-4f87-841c-b8bb1f0441eb,Jorge Garcia
83b9f7d2-9d69-42ad-9472-1c7f61d24f4d,Agustin Larios
219b04bd-b165-4100-9d52-2be981fc8e83,Maria Magana
f0d373e4-09c9-4345-b0e2-2bdb39401160,Ana Sanchez
baa42f3f-306b-45f4-9721-bec3b05921c0,Fabian Canto
9a112430-b8af-4cd8-9f52-c6a7b1a4c92e,Mario Chabaud
ca3202e2-1ecf-4bb2-95f0-cd6d5ba000c7,Diana Magana
80b40677-40a0-4159-b370-fdaa6dc8a70f,Diana Robledo
644cc482-b299-4574-8429-c227bdf450dd,Fabian Chaparro
24b76d4f-a9d2-4c97-af93-8938e21505b8,Carmen Merino
703788a2-4deb-4a74-a10c-920806194a5a,Jose Huerta
23c540cf-ed5a-40af-b5b5-5d8284570b14,Carlos Sanchez
760bd274-8369-4ec2-a5d5-cd2bd998396e,Juanita Lopez
62cd02ea-343a-415b-a389-3c5f02ec88f0,Jorge Jimenez
9746d32a-5af8-47b2-9a4d-c0b97b2d6eb7,Eduardo Canto